cutoff_date,fraud_flag,trx_channel,trx_type,start_balance,trx_amt,hour_of_day,is_weekend,txn_txns_3d,txn_total_amount_3d,txn_avg_amount_3d,txn_max_amount_3d,txn_min_amount_3d,txn_unique_types_3d,txn_multi_channel_recent,txn_amount_deviation_from_avg,trx_channel_idx,trx_type_idx,features,rawPrediction,probability,prediction,fraud_probability
2025-07-01,0,NEW_JC_APP,Transfer(C2C),820.42,4200.0,21,0,1,100.0,100.0,100.0,100.0,1,0,41.0,0.0,0.0,"[820.42,4200.0,21.0,0.0,1.0,100.0,100.0,100.0,100.0,1.0,0.0,41.0,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),310.91,6532.0,9,0,1,8500.0,8500.0,8500.0,8500.0,1,0,-0.23152941176470587,0.0,0.0,"[310.91,6532.0,9.0,0.0,1.0,8500.0,8500.0,8500.0,8500.0,1.0,0.0,-0.23152941176470587,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),346.22,4000.0,17,0,3,7700.0,2566.6666666666665,4000.0,1100.0,1,0,0.5584415584415585,0.0,0.0,"[346.22,4000.0,17.0,0.0,3.0,7700.0,2566.6666666666665,4000.0,1100.0,1.0,0.0,0.5584415584415585,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),100.34,1000.0,19,0,3,7700.0,2566.6666666666665,4000.0,1100.0,1,0,-0.6103896103896104,0.0,0.0,"[100.34,1000.0,19.0,0.0,3.0,7700.0,2566.6666666666665,4000.0,1100.0,1.0,0.0,-0.6103896103896104,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),57245.31,7200.0,16,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,"(14,[0,1,2],[57245.31,7200.0,16.0])","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),0.87,4792.0,23,0,7,39125.0,5589.285714285715,37476.0,1.0,1,0,-0.14264536741214062,0.0,0.0,"[0.87,4792.0,23.0,0.0,7.0,39125.0,5589.285714285715,37476.0,1.0,1.0,0.0,-0.14264536741214062,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),27808.09,1400.0,16,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,"(14,[0,1,2],[27808.09,1400.0,16.0])","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),1129.06,1000.0,18,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,"(14,[0,1,2],[1129.06,1000.0,18.0])","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),1769.67,7000.0,16,0,5,8785.0,1757.0,2970.0,215.0,3,0,2.9840637450199203,0.0,0.0,"[1769.67,7000.0,16.0,0.0,5.0,8785.0,1757.0,2970.0,215.0,3.0,0.0,2.9840637450199203,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),18.15,15200.0,14,0,8,22877.36,2859.67,10870.0,2.26,4,1,4.31529861837205,0.0,0.0,"[18.15,15200.0,14.0,0.0,8.0,22877.36,2859.67,10870.0,2.26,4.0,1.0,4.31529861837205,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),112.94,4700.0,7,0,5,28740.0,5748.0,19200.0,190.0,3,0,-0.18232428670842032,0.0,0.0,"[112.94,4700.0,7.0,0.0,5.0,28740.0,5748.0,19200.0,190.0,3.0,0.0,-0.18232428670842032,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),0.0,1000.0,17,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,"(14,[1,2],[1000.0,17.0])","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),1992.14,7400.0,18,0,1,50000.0,50000.0,50000.0,50000.0,1,0,-0.852,0.0,0.0,"[1992.14,7400.0,18.0,0.0,1.0,50000.0,50000.0,50000.0,50000.0,1.0,0.0,-0.852,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),103.75,5000.0,9,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,"(14,[0,1,2],[103.75,5000.0,9.0])","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),125993.51,25000.0,0,0,1,50000.0,50000.0,50000.0,50000.0,1,0,-0.5,0.0,0.0,"[125993.51,25000.0,0.0,0.0,1.0,50000.0,50000.0,50000.0,50000.0,1.0,0.0,-0.5,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),19003.17,3000.0,23,0,1,1000.0,1000.0,1000.0,1000.0,1,0,2.0,0.0,0.0,"[19003.17,3000.0,23.0,0.0,1.0,1000.0,1000.0,1000.0,1000.0,1.0,0.0,2.0,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),9962.98,970.0,10,0,18,17595.0,977.5,3500.0,100.0,4,1,-0.0076726342710997444,0.0,0.0,"[9962.98,970.0,10.0,0.0,18.0,17595.0,977.5,3500.0,100.0,4.0,1.0,-0.0076726342710997444,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),2078.32,200.0,22,0,18,17595.0,977.5,3500.0,100.0,4,1,-0.7953964194373402,0.0,0.0,"[2078.32,200.0,22.0,0.0,18.0,17595.0,977.5,3500.0,100.0,4.0,1.0,-0.7953964194373402,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),30.55,3000.0,10,0,1,1000.0,1000.0,1000.0,1000.0,1,0,2.0,0.0,0.0,"[30.55,3000.0,10.0,0.0,1.0,1000.0,1000.0,1000.0,1000.0,1.0,0.0,2.0,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),65.41,1000.0,8,0,4,32500.0,8125.0,20000.0,1000.0,1,0,-0.8769230769230769,0.0,0.0,"[65.41,1000.0,8.0,0.0,4.0,32500.0,8125.0,20000.0,1000.0,1.0,0.0,-0.8769230769230769,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),65.41,300.0,11,0,4,32500.0,8125.0,20000.0,1000.0,1,0,-0.963076923076923,0.0,0.0,"[65.41,300.0,11.0,0.0,4.0,32500.0,8125.0,20000.0,1000.0,1.0,0.0,-0.963076923076923,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),27499.3,10600.0,20,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,"(14,[0,1,2],[27499.3,10600.0,20.0])","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),371.63,16800.0,15,0,5,62925.0,12585.0,27200.0,6000.0,3,0,0.33492252681764006,0.0,0.0,"[371.63,16800.0,15.0,0.0,5.0,62925.0,12585.0,27200.0,6000.0,3.0,0.0,0.33492252681764006,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),21859.15,2300.0,17,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,"(14,[0,1,2],[21859.15,2300.0,17.0])","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),407.91,800.0,15,0,2,5800.0,2900.0,3000.0,2800.0,1,0,-0.7241379310344828,0.0,0.0,"[407.91,800.0,15.0,0.0,2.0,5800.0,2900.0,3000.0,2800.0,1.0,0.0,-0.7241379310344828,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),138165.96,3000.0,12,0,8,24950.0,3118.75,15000.0,200.0,3,1,-0.03807615230460922,0.0,0.0,"[138165.96,3000.0,12.0,0.0,8.0,24950.0,3118.75,15000.0,200.0,3.0,1.0,-0.03807615230460922,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),20405.2,4000.0,20,0,1,8000.0,8000.0,8000.0,8000.0,1,0,-0.5,0.0,0.0,"[20405.2,4000.0,20.0,0.0,1.0,8000.0,8000.0,8000.0,8000.0,1.0,0.0,-0.5,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),17.03,140.0,12,0,1,150.0,150.0,150.0,150.0,1,0,-0.06666666666666667,0.0,0.0,"[17.03,140.0,12.0,0.0,1.0,150.0,150.0,150.0,150.0,1.0,0.0,-0.06666666666666667,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),7452.66,500.0,18,0,2,6100.0,3050.0,5100.0,1000.0,1,0,-0.8360655737704918,0.0,0.0,"[7452.66,500.0,18.0,0.0,2.0,6100.0,3050.0,5100.0,1000.0,1.0,0.0,-0.8360655737704918,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),8.08,34700.0,10,0,9,152850.0,16983.333333333332,50000.0,200.0,5,1,1.0431795878312071,0.0,0.0,"[8.08,34700.0,10.0,0.0,9.0,152850.0,16983.333333333332,50000.0,200.0,5.0,1.0,1.0431795878312071,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),1598.18,1800.0,10,0,2,23150.0,11575.0,23000.0,150.0,2,1,-0.8444924406047516,0.0,0.0,"[1598.18,1800.0,10.0,0.0,2.0,23150.0,11575.0,23000.0,150.0,2.0,1.0,-0.8444924406047516,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),863.48,5000.0,16,0,3,7715.0,2571.6666666666665,4215.0,400.0,2,0,0.9442644199611149,0.0,0.0,"[863.48,5000.0,16.0,0.0,3.0,7715.0,2571.6666666666665,4215.0,400.0,2.0,0.0,0.9442644199611149,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),1502.22,800.0,18,0,3,7715.0,2571.6666666666665,4215.0,400.0,2,0,-0.6889176928062216,0.0,0.0,"[1502.22,800.0,18.0,0.0,3.0,7715.0,2571.6666666666665,4215.0,400.0,2.0,0.0,-0.6889176928062216,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),18852.48,200.0,16,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,"(14,[0,1,2],[18852.48,200.0,16.0])","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),7468.21,5000.0,18,0,1,9000.0,9000.0,9000.0,9000.0,1,0,-0.4444444444444444,0.0,0.0,"[7468.21,5000.0,18.0,0.0,1.0,9000.0,9000.0,9000.0,9000.0,1.0,0.0,-0.4444444444444444,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),159.23,1000.0,0,0,7,15300.0,2185.714285714286,5100.0,300.0,3,1,-0.5424836601307189,0.0,0.0,"[159.23,1000.0,0.0,0.0,7.0,15300.0,2185.714285714286,5100.0,300.0,3.0,1.0,-0.5424836601307189,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),11991.74,5300.0,10,0,9,30368.99,3374.3322222222223,10500.0,60.0,7,1,0.5706811454710874,0.0,0.0,"[11991.74,5300.0,10.0,0.0,9.0,30368.99,3374.3322222222223,10500.0,60.0,7.0,1.0,0.5706811454710874,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),9.15,2500.0,12,0,4,15976.0,3994.0,15000.0,208.0,3,0,-0.3740610916374562,0.0,0.0,"[9.15,2500.0,12.0,0.0,4.0,15976.0,3994.0,15000.0,208.0,3.0,0.0,-0.3740610916374562,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),2235.47,9000.0,14,0,4,15976.0,3994.0,15000.0,208.0,3,0,1.2533800701051578,0.0,0.0,"[2235.47,9000.0,14.0,0.0,4.0,15976.0,3994.0,15000.0,208.0,3.0,0.0,1.2533800701051578,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),6118.32,1040.0,14,0,4,15976.0,3994.0,15000.0,208.0,3,0,-0.7396094141211818,0.0,0.0,"[6118.32,1040.0,14.0,0.0,4.0,15976.0,3994.0,15000.0,208.0,3.0,0.0,-0.7396094141211818,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),1530.58,300.0,18,0,4,15976.0,3994.0,15000.0,208.0,3,0,-0.9248873309964948,0.0,0.0,"[1530.58,300.0,18.0,0.0,4.0,15976.0,3994.0,15000.0,208.0,3.0,0.0,-0.9248873309964948,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),0.0,500.0,6,0,2,1300.0,650.0,1000.0,300.0,2,0,-0.23076923076923078,0.0,0.0,"[0.0,500.0,6.0,0.0,2.0,1300.0,650.0,1000.0,300.0,2.0,0.0,-0.23076923076923078,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),562.81,10000.0,17,0,9,85280.0,9475.555555555555,31480.0,500.0,4,1,0.055347091932457876,0.0,0.0,"[562.81,10000.0,17.0,0.0,9.0,85280.0,9475.555555555555,31480.0,500.0,4.0,1.0,0.055347091932457876,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),28.5,6120.0,19,0,9,85280.0,9475.555555555555,31480.0,500.0,4,1,-0.3541275797373358,0.0,0.0,"[28.5,6120.0,19.0,0.0,9.0,85280.0,9475.555555555555,31480.0,500.0,4.0,1.0,-0.3541275797373358,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),12.56,2550.0,19,0,9,85280.0,9475.555555555555,31480.0,500.0,4,1,-0.7308864915572233,0.0,0.0,"[12.56,2550.0,19.0,0.0,9.0,85280.0,9475.555555555555,31480.0,500.0,4.0,1.0,-0.7308864915572233,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),17796.05,2000.0,17,0,11,15240.0,1385.4545454545455,10000.0,40.0,4,1,0.44356955380577423,0.0,0.0,"[17796.05,2000.0,17.0,0.0,11.0,15240.0,1385.4545454545455,10000.0,40.0,4.0,1.0,0.44356955380577423,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),16.64,2.0,8,0,6,31910.0,5318.333333333333,26400.0,100.0,3,0,-0.9996239423378251,0.0,0.0,"[16.64,2.0,8.0,0.0,6.0,31910.0,5318.333333333333,26400.0,100.0,3.0,0.0,-0.9996239423378251,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),23778.66,12790.0,10,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,"(14,[0,1,2],[23778.66,12790.0,10.0])","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),6008.77,1000.0,14,0,2,3520.0,1760.0,2500.0,1020.0,2,0,-0.4318181818181818,0.0,0.0,"[6008.77,1000.0,14.0,0.0,2.0,3520.0,1760.0,2500.0,1020.0,2.0,0.0,-0.4318181818181818,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),2.77,800.0,21,0,2,3520.0,1760.0,2500.0,1020.0,2,0,-0.5454545454545454,0.0,0.0,"[2.77,800.0,21.0,0.0,2.0,3520.0,1760.0,2500.0,1020.0,2.0,0.0,-0.5454545454545454,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),7160.31,400.0,17,0,12,22820.0,1901.6666666666667,5000.0,210.0,3,1,-0.78965819456617,0.0,0.0,"[7160.31,400.0,17.0,0.0,12.0,22820.0,1901.6666666666667,5000.0,210.0,3.0,1.0,-0.78965819456617,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),7.0,500.0,21,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,"(14,[0,1,2],[7.0,500.0,21.0])","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),9025.86,8000.0,12,0,2,20000.0,10000.0,10000.0,10000.0,2,0,-0.2,0.0,0.0,"[9025.86,8000.0,12.0,0.0,2.0,20000.0,10000.0,10000.0,10000.0,2.0,0.0,-0.2,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),2000.55,1020.0,19,0,11,12020.0,1092.7272727272727,5992.45,7.55,6,1,-0.06655574043261234,0.0,0.0,"[2000.55,1020.0,19.0,0.0,11.0,12020.0,1092.7272727272727,5992.45,7.55,6.0,1.0,-0.06655574043261234,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),5183.8,30.0,12,0,3,165.0,55.0,105.0,10.0,1,0,-0.45454545454545453,0.0,0.0,"[5183.8,30.0,12.0,0.0,3.0,165.0,55.0,105.0,10.0,1.0,0.0,-0.45454545454545453,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),31.59,3000.0,16,0,12,95350.0,7945.833333333333,24000.0,50.0,3,1,-0.6224436287362349,0.0,0.0,"[31.59,3000.0,16.0,0.0,12.0,95350.0,7945.833333333333,24000.0,50.0,3.0,1.0,-0.6224436287362349,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),23231.93,1000.0,17,0,12,95350.0,7945.833333333333,24000.0,50.0,3,1,-0.8741478762454117,0.0,0.0,"[23231.93,1000.0,17.0,0.0,12.0,95350.0,7945.833333333333,24000.0,50.0,3.0,1.0,-0.8741478762454117,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),31356.16,1000.0,11,0,5,2888.0,577.6,1200.0,220.0,2,1,0.7313019390581716,0.0,0.0,"[31356.16,1000.0,11.0,0.0,5.0,2888.0,577.6,1200.0,220.0,2.0,1.0,0.7313019390581716,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),358.44,450.0,17,0,3,6380.0,2126.6666666666665,4000.0,500.0,1,0,-0.7884012539184952,0.0,0.0,"[358.44,450.0,17.0,0.0,3.0,6380.0,2126.6666666666665,4000.0,500.0,1.0,0.0,-0.7884012539184952,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),18708.68,2020.0,17,0,3,6380.0,2126.6666666666665,4000.0,500.0,1,0,-0.05015673981191216,0.0,0.0,"[18708.68,2020.0,17.0,0.0,3.0,6380.0,2126.6666666666665,4000.0,500.0,1.0,0.0,-0.05015673981191216,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),64414.61,500.0,19,0,3,6380.0,2126.6666666666665,4000.0,500.0,1,0,-0.7648902821316614,0.0,0.0,"[64414.61,500.0,19.0,0.0,3.0,6380.0,2126.6666666666665,4000.0,500.0,1.0,0.0,-0.7648902821316614,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),2414.57,150.0,19,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,"(14,[0,1,2],[2414.57,150.0,19.0])","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),5149.43,5000.0,14,0,3,2330.0,776.6666666666666,2000.0,120.0,2,0,5.437768240343347,0.0,0.0,"[5149.43,5000.0,14.0,0.0,3.0,2330.0,776.6666666666666,2000.0,120.0,2.0,0.0,5.437768240343347,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),479.32,4500.0,11,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,"(14,[0,1,2],[479.32,4500.0,11.0])","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),9651.44,1150.0,23,0,2,4140.0,2070.0,2140.0,2000.0,2,0,-0.4444444444444444,0.0,0.0,"[9651.44,1150.0,23.0,0.0,2.0,4140.0,2070.0,2140.0,2000.0,2.0,0.0,-0.4444444444444444,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),72616.89,40.0,19,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,"(14,[0,1,2],[72616.89,40.0,19.0])","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),774.36,7500.0,13,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,"(14,[0,1,2],[774.36,7500.0,13.0])","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),32.76,5000.0,17,0,1,7400.0,7400.0,7400.0,7400.0,1,0,-0.32432432432432434,0.0,0.0,"[32.76,5000.0,17.0,0.0,1.0,7400.0,7400.0,7400.0,7400.0,1.0,0.0,-0.32432432432432434,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),10391.98,17500.0,18,0,1,7400.0,7400.0,7400.0,7400.0,1,0,1.364864864864865,0.0,0.0,"[10391.98,17500.0,18.0,0.0,1.0,7400.0,7400.0,7400.0,7400.0,1.0,0.0,1.364864864864865,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
2025-07-01,0,NEW_JC_APP,Transfer(C2C),264.45,100.0,12,0,1,100.0,100.0,100.0,100.0,1,0,0.0,0.0,0.0,"[264.45,100.0,12.0,0.0,1.0,100.0,100.0,100.0,100.0,1.0,0.0,0.0,0.0,0.0]","[-2.046998429512084,2.046998429512084]","[0.11435602480322814,0.8856439751967718]",1.0,0.8856439751967718
